id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Ham-and-Cheese-Potato-Soup-1343777,Ham and Cheese Potato Soup,4,4200.0,[Soups],,"[potatoes, butter, sweet onion, flour, milk, cheddar cheese, chopped ham, salt, pepper]",antipasto
Gorgonzola-and-Bacon-Panini-499488,Gorgonzola and Bacon Panini,4,900.0,[Lunch and Snacks],,"[wheat bread, turkey breast deli meat, peas, spinach leaves, crumbled gorgonzola, crispy bacon, butter]",antipasto
Best-Eva-Ham-and-Cheese-Soup-1366143,Best Eva Ham and Cheese Soup,4,2700.0,[Soups],,"[chopped ham, onions, shredded carrots, diced celery, dried basil, dried parsley, butter oil, chicken broth, diced potatoes, flour, melted butter, American cheese, milk, salt, pepper, sour cream]",antipasto
Salad-Stuffed-Shells-1059256,Salad Stuffed Shells,3,1800.0,[Salads],,"[jumbo pasta shells, genoa salami, romaine lettuce, plum tomatoes, cucumber, vinaigrette dressing]",antipasto
Couscous-Salad-1352039,Couscous Salad,4,600.0,[Salads],,"[couscous, feta cheese, sun-dried tomatoes, zucchini, peppadews, coriander, basil, parsley, mint]",antipasto
Stromboli-752428,Stromboli,4,1800.0,[Main Dishes],,"[pizza doughs, pizza sauce, mozzarella cheese, salami, honey glazed ham, eggs, parmesan cheese, dried parsley]",antipasto
Fried-Bologna-Sliders-1365097,Fried Bologna Sliders,4,4800.0,[Lunch and Snacks],,"[hawaiian rolls, butter, bologna, mustard, mayonnaise, garlic cloves, lemon juice, salt, ground black pepper, onions, buttermilk, all-purpose flour, cayenne pepper, canola oil]",antipasto
Pickled-Vegetable-Antipasto-Salad-1298159,Pickled Vegetable Antipasto Salad,4,300.0,[Salads],,"[veggies, soppressata, monterey jack, vinegar]",antipasto
Meat-Lovers-Quesadilla-1309251,Meat Lovers Quesadilla,4,1500.0,,,"[flour tortillas, pepperoni, hot Italian sausages, salami, bacon, meat, mozzarella cheese, marinara sauce]",antipasto
Gruyere-Ham-Quiche-1373897,Gruyere Ham Quiche,3,3900.0,[Main Dishes],,"[all-purpose flour, bran, salt, vegetable oil, cold water, gruyere cheese, chopped ham, sliced green onions, eggs, milk, pepper, ground mustard]",antipasto
Antipasto-Stuffed-Raw-Peppers-1223062,Antipasto Stuffed Raw Peppers,4,300.0,[Appetizers],,"[green pepper, salad, provolone cheese, hard salami, sliced ham, ham, purple onion]",antipasto
Antipasto-Zoodle-Salad-1084054,Antipasto Zoodle Salad,4,1200.0,[Salads],,"[zucchini, purple onion, green bell pepper, cherry tomatoes, mozzarella cheese, sliced black olives, creamy italian dressing, pepperoncini]",antipasto
Healthy-Ploughmans-Lunch-1368175,Healthy Ploughman’s Lunch,4,900.0,[Lunch and Snacks],,"[ham, pastrami, chutney, tzatziki sauce, boiled eggs, gherkins, cherry tomatoes, olives, swiss cheese, cheese, sourdough bread, pita pockets]",antipasto
Antipasto-Pasta-1180941,Antipasto Pasta,3,1200.0,[Main Dishes],[Italian],"[fusilli, provolone cheese, salami, artichoke hearts, olives, pepperoncini, red wine vinaigrette, salt, pepper]",antipasto
The-Biggest-Loser_s-Baked-Eggs-in-Turkey-Cups-626672,The Biggest Loser's Baked Eggs in Turkey Cups,3,1800.0,[Breakfast and Brunch],,"[turkey breast deli meat, salsa, large egg whites, chopped cilantro fresh, low-fat cheddar cheese]",antipasto
Rose-Shaped-Rolls-1361471,Rose Shaped Rolls,4,3600.0,[Breads],,"[flour, fresh yeast, sugar, milk, water, oil, eggs, salt, salami, egg wash]",antipasto
Hawaiian-Ham-and-Cheese-Sliders-1338607,Hawaiian Ham and Cheese Sliders,4,2400.0,,,"[melted butter, dijon mustard, worcestershire sauce, brown sugar, poppy seeds, dried minced onion, dinner rolls, deli ham, swiss cheese]",antipasto
Antipasto-Skewers-Allrecipes,Antipasto Skewers,4,2100.0,"[Lunch and Snacks, Appetizers]",[Italian],"[havarti cheese, garlic, olive oil, fresh parsley, pepper, salt, mushroom caps, rye bread]",antipasto
Stone-Soup-1349761,Stone Soup,4,3600.0,[Soups],,"[olive oil, chopped onion, potatoes, carrots, broth, vegetables, corn, diced tomatoes, cooked meat, beans, chopped bell pepper, italian seasoning mix, salt, pepper]",antipasto
Antipasto-Pasta-Salad-1319827,Antipasto Pasta Salad,4,1200.0,,,"[rotini, sliced olives, green bell pepper, garbanzo beans, hard salami, purple onion, grated parmesan cheese, finely chopped fresh parsley, red wine vinegar, Italian herbs, salt, pepper, sugar, extra-virgin olive oil]",antipasto
Summer-Green-Antipasto-Martha-Stewart-192375,Summer Green Antipasto,3,1800.0,,[Italian],"[fava beans, lemon, celery, flat leaf parsley, ricotta salata, Belgian endive, picholine olives]",antipasto
Mezzetta-Summertime-Antipasto-1184580,Mezzetta Summertime Antipasto,4,900.0,,,"[salami, provolone cheese, asiago, virginia ham, radishes, grapes, celery leaves, peperocini, pepper, bananas, roasted red peppers, jalapeno chilies]",antipasto
Chicken-Cordon-Bleu-Lasagna-1348495,Chicken Cordon Bleu Lasagna,4,5400.0,[Main Dishes],,"[lasagna noodles, butter, cream cheese, salt, onion powder, ground black pepper, shredded swiss cheese, milk, rotisserie chicken, deli ham, bread crumbs, italian seasoning]",antipasto
Corned-Beef-With-Egg-1315068,Corned Beef With Egg,4,1800.0,[Main Dishes],,"[corned beef, eggs, garlic, onions, salt, oil]",antipasto
Knish-Me-Corned-Beef-Potato-Salad-with-Dijonnaise-Dressing-1372322,“Knish Me” Corned Beef Potato Salad with Dijonnaise Dressing,3,2700.0,[Salads],,"[sour cream, mayonnaise, dijon, sugar, Balsamico Bianco, chopped fresh chives, ground black pepper, corned beef cold cuts, potatoes]",antipasto
Building-the-Perfect-Antipasto-Platter-1133388,Building the Perfect Antipasto Platter,4,2400.0,,,"[fig jam, fruit, Marcona almonds, veggies, apple slice, grapes, Belgian endive, nuts, prosciutto, meat, crackers, toast, cantaloupe, salami, confit, olives, brine, cheese, aged cheddar cheese]",antipasto
Pastrami-And-Dill-Pickle-Bagels-1352980,Pastrami And Dill Pickle Bagels,4,600.0,[Lunch and Snacks],,"[bagels, salad leaves, mayonnaise, pastrami, mustard, dill pickles]",antipasto
Tomato-Cutlet-Antipasto-1060964,Tomato Cutlet Antipasto,4,1500.0,,,"[beefsteak tomatoes, eggs, milk, flour, bread crumbs, salt, black pepper, dried oregano, garlic powder, canola oil, celery ribs, purple onion, grated romano cheese, capers, juice, lemon, olive oil]",antipasto
Low-Carb-Keto-Stromboli-1356185,Low Carb Keto Stromboli,4,1800.0,,,"[unsalted butter, shredded mozzarella cheese, garlic powder, red pepper flakes, pork rind, coconut flour, large eggs, salami]",antipasto
Italian-Submarine-Sandwich-1290275,Italian Submarine Sandwich,4,1200.0,[Lunch and Snacks],,"[hard salami, italian salad dressing, ham, pepperoni, provolone cheese, turkey, hoagie rolls]",antipasto
Antipasto-Pasta-Salad-_-Guest-Post-_-1278544,Antipasto Pasta Salad ~ Guest Post ~,4,2100.0,[Salads],,"[pasta shells, salami, pepperoni slices, green onions, American cheese, cherry tomatoes, salad dressing]",antipasto
Eggplant-Antipasto-Allrecipes,Eggplant Antipasto,5,32400.0,,,"[eggplant, onions, garlic, chopped green bell pepper, sliced mushrooms, olive oil, water, green olives, salt, tomato paste, red wine vinegar, white sugar, dried basil, dried oregano, ground black pepper]",antipasto
Warm-Shrimp-Antipasto-Martha-Stewart-191236,Warm Shrimp Antipasto,3,900.0,"[Appetizers, Main Dishes]",,"[shrimp, peasant bread]",antipasto
Antipasto-Pizza-975512,Antipasto Pizza,4,6000.0,[Main Dishes],,"[water, maple syrup, olive oil, salt, whole wheat pastry flour, active dry yeast, pizza sauce, sun-dried tomatoes in oil, beans, marinated artichoke hearts, roasted red peppers]",antipasto
Easy-Reuben-Cheesy-Bread-1348773,Easy Reuben Cheesy Bread,4,1920.0,,,"[Italian bread, unsalted butter, thousand island dressing, corned beef, sauerkraut, swiss cheese]",antipasto
Muffuletta---with-an-Antipasto-Twist-1265726,Muffuletta --with an Antipasto Twist,4,3600.0,[Appetizers],,"[pimentos, liquid, Mezzetta Sliced Greek Kalamata Olives, capers, giardiniera, minced garlic, shallots, fresh parsley, dried oregano, paprika, salt, olive oil, Italian bread, salami, prosciutto, meat, coppa, provolone cheese]",antipasto
Reuben-Scramble-1369939,Reuben Scramble,3,1200.0,[Breakfast and Brunch],,"[eggs, corned beef cold cuts, swiss cheese, sauerkraut, mustard, butter, toast, fresh dill]",antipasto
Macaroni-Salad-with-Ham-and-Cheese-1370835,Macaroni Salad with Ham and Cheese,4,1800.0,[Salads],,"[macaroni, cooked deli ham, cheddar cheese, roasted red peppers, celery, green onions, pepperoncini, mayonnaise, milk, white pepper, onion powder, salt]",antipasto
Egg_-Ham-and-Cheese-Crepe-Pockets-1324361,"Egg, Ham and Cheese Crepe Pockets",4,1500.0,[Breakfast and Brunch],,"[crepes, warm water, milk, large eggs, unsalted butter, all-purpose flour, sugar, salt, dijon mustard, deli ham, medium cheddar cheese]",antipasto
Antipasto-Salad-Epicurious-51649,Antipasto Salad,5,2700.0,"[Side Dishes, Salads]",[Italian],"[red wine vinegar, garlic cloves, sugar, salt, black pepper, extra-virgin olive oil, water, purple onion, hearts of romaine, Italian parsley leaves, roasted red peppers, marinated artichoke hearts, brine-cured olives, bottled peperoncini, cherry tomatoes]",antipasto
Roasted-Vegetable-Antipasto-1337086,Roasted Vegetable Antipasto,4,7200.0,[Side Dishes],,"[boiling onions, olive oil, balsamic vinegar, white sugar, kosher salt, carrots, fennel seeds, fennel bulb, delicata squash, asparagus, balsamic reduction, ground black pepper]",antipasto
Antipasto-Braid-850292,Antipasto Braid,3,3300.0,[Appetizers],[Italian],"[olives, artichoke hearts, sun-dried tomatoes in oil, grated parmesan cheese, olive oil, fresh basil, crusty french loaves, prosciutto, provolone cheese, red bell pepper]",antipasto
Cornbread-Pan-Sandwiches-471133,Cornbread Pan Sandwiches,5,3000.0,[Lunch and Snacks],,"[corn mix muffin, american cheese slices, luncheon meat, onions, spicy brown mustard]",antipasto
Monte-Cristo-Bites-1281084,Monte Cristo Bites,4,660.0,,,"[biscuits, turkey breast deli meat, honey glazed ham, shredded swiss cheese, jam]",antipasto
No-Carb-1248017,No Carb,4,1200.0,[Lunch and Snacks],,"[cucumber, luncheon meat, grape tomatoes, sandwiches]",antipasto
Savory-Antipasto-Mini-Mason-Jar-Snacks-759851,Savory Antipasto Mini Mason Jar Snacks,4,1200.0,"[Lunch and Snacks, Appetizers]",,"[salami, chicken, pepperoni, mozzarella cheese, hard cheese, tomatoes, pepper, cucumber, olives, pickles]",antipasto
Antipasto-Salad-1290225,Antipasto Salad,3,1500.0,[Salads],,"[bread ciabatta, butter, kosher salt, garlic butter, dijon mustard, red wine vinegar, granulated sugar, ground black pepper, fresh parsley, extra-virgin olive oil, lettuce, tuna in oil, cherry tomatoes, pitted kalamata olives, pepperoncini, chickpeas, purple onion, capicola, genoa salami, provolone cheese, mint sprigs, lime]",antipasto
Chicken-Cordon-Bleu-1318836,Chicken Cordon Bleu,4,3300.0,[Main Dishes],,"[boneless skinless chicken breasts, ground black pepper, kosher salt, deli ham, gruyere cheese, fresh thyme leaves, flour, panko breadcrumbs, olive oil, eggs, water]",antipasto
Corned-beef-cuban-grilled-cheese-sandwich-351490,Corned Beef Cuban Grilled Cheese Sandwich,5,1200.0,"[Lunch and Snacks, Main Dishes]",,"[buns, mustard, swiss, pork, corned beef, pickles]",antipasto
Muffuletta-Pizza-1373631,Muffuletta Pizza,4,3600.0,[Main Dishes],,"[brown rice flour, yeast, salt, maple syrup, margarine, olive oil, water, garlic powder, basil, green olives, pesto, ham, salami, roasted red peppers, seeds, purple onion]",antipasto
Egg-McMuffins-1314777,Egg McMuffins,4,1800.0,[Breakfast and Brunch],,"[English muffins, large eggs, cheddar cheese, deli ham, salt]",antipasto
Guinness-glazed-slow-cooker-corned-beef-351119,Guinness Glazed Slow Cooker Corned Beef,5,30600.0,[Main Dishes],,"[corned beef, Guinness Beer, onions, garlic, brown sugar, whole grain mustard, worcestershire sauce, pepper, salt]",antipasto
Chicken-Cordon-Blue-628520,Chicken Cordon Blue,3,3300.0,[Main Dishes],,"[bread crumbs, parmesan cheese, garlic powder, thyme, eggs, milk, flour, chicken cutlets, deli ham, swiss cheese]",antipasto
SCALLOPED-CABBAGE-AND-HAM-CASSEROLE-1338040,SCALLOPED CABBAGE AND HAM CASSEROLE,4,3600.0,[Main Dishes],,"[cabbage, onions, green pepper, water, pimentos, chopped ham, butter, all-purpose flour, milk, black pepper, salt, shredded sharp cheddar cheese, bread crumbs, paprika]",antipasto
Ham-and-Cheese-Strata-1317741,Ham and Cheese Strata,4,5100.0,[Breakfast and Brunch],,"[unsalted butter, large eggs, whole milk, dijon mustard, smoked paprika, salt, bread, baked deli ham, scallions, cheddar cheese]",antipasto
Ham-Salad-972491,Ham Salad,4,900.0,,,"[chopped ham, mayonnaise, sweet pickle relish]",antipasto
Antipasto-Pasta-Salad-1294706,Antipasto Pasta Salad,4,2400.0,,,"[penne pasta, crust, purple onion, roasted red peppers, fresh mozzarella balls, feta cheese crumbles, green olives, olive oil, balsamic vinegar, garlic, shallots, red pepper flakes, italian seasoning]",antipasto
Pepperoni_-Swiss-Cheese-_-Honey-Mustard-Puffs-483006,"Pepperoni, Swiss Cheese & Honey Mustard Puffs",4,1800.0,[Appetizers],,"[puff pastry, pepperoni, deli lunch meat, swiss cheese, fresh thyme leaves, honey mustard]",antipasto
Antipasto-Pasta-Salad-1100100,Antipasto Pasta Salad,4,1500.0,[Salads],,"[pasta, green olives, black olives, pepperoni, salami, grape tomatoes, onions, Mrs. Dash, parmesan cheese, italian salad dressing]",antipasto
Antipasto-Pasta-Epicurious,Antipasto Pasta,5,1800.0,[Main Dishes],"[Italian, American]","[linguine, olive oil, portabello mushroom, genoa salami, salad, vegetables, marinade, asiago, fresh basil]",antipasto
Easy-Fruit-and-Veggie-Turkey-1352666,Easy Fruit and Veggie Turkey,4,1200.0,,,"[pears, baby carrots, yellow peppers, red pepper, mini candy button eyes, white frostings, salami]",antipasto
Antipasto-Plate-My-Recipes_1,Antipasto Plate,3,1200.0,"[Appetizers, Salads, Main Dishes]",,"[arugula, roast red peppers, drain, giardiniera, parmesan cheese, mozzarella balls, fresh mozzarella, salami, bresaola, extra-virgin olive oil, red wine vinegar, kosher salt, ground black pepper]",antipasto
Turkey-Pinwheels-and-Healthy-Lunch-Box-Hacks-1290401,Turkey Pinwheels and Healthy Lunch Box Hacks,4,1200.0,[Lunch and Snacks],,"[crepes, pesto, turkey breast deli meat, provolone cheese]",antipasto
Ham-_-Gruyere-Quiche-1063319,Ham & Gruyere Quiche,4,3900.0,"[Breakfast and Brunch, Main Dishes]",,"[deep dish pie crust, chopped ham, gruyere cheese, eggs, milk, sour cream, pepper]",antipasto
Mozzarella-Stick-Cordon-Bleu-Bites-1332181,Mozzarella Stick Cordon Bleu Bites,4,2400.0,[Appetizers],,"[mozzarella cheese, deli ham, chicken, grape tomatoes, dipping sauces]",antipasto
Healthy-Eggs-Benedict-Breakfast-Casserole-1358077,Healthy Eggs Benedict Breakfast Casserole,4,3300.0,[Breakfast and Brunch],,"[eggs, egg substitute, cashew milk, sauce mix, kosher salt, freshly ground black pepper, chopped ham, frozen chopped spinach, green onions, English muffins]",antipasto
Easy-turkey-wraps-303596,Easy Turkey Wraps,4,900.0,[Lunch and Snacks],,"[hellmann' or best food light mayonnais, flour tortillas, turkey breast deli meat, purple onion, mixed greens, ragu old world style pasta sauc]",antipasto
Corned-Beef-Hash-Simply-Recipes-42707,Corned Beef Hash,5,1500.0,[Breakfast and Brunch],,"[unsalted butter, onions, corned beef, potatoes, salt, pepper, fresh parsley]",antipasto
A-B-C-Dip-1364583,A-B-C Dip,4,900.0,[Appetizers],,"[avocado, onions, garlic, lime juice, tomatoes, black beans, cilantro, whole wheat bread, deli lunch meat, cheese, cherries, water]",antipasto
Simplified-Turkey-Muffuletta-1354086,Simplified Turkey Muffuletta,4,420.0,[Lunch and Snacks],,"[shallots, salad, provolone cheese, turkey breast deli meat]",antipasto
Salami-_-provolone-panini-298759,Salami & Provolone Panini,4,960.0,[Lunch and Snacks],[Italian],"[Best Foods Mayonnaise Dressing with Extra Virgin Olive Oil, bread, cut into italian loaf, salami, provolone cheese, rocket leaves]",antipasto
Coconut-Cream-Pie-_and-Chocolate_-Bars-1347231,Coconut Cream Pie (and Chocolate) Bars,4,1860.0,[Desserts],,"[all-purpose flour, coconut, powdered sugar, salt, cold cut, dark chocolate, heavy cream, whole milk, coconut milk, eggs, egg yolks, sugar, corn starch, vanilla, heavy whipping cream]",antipasto
Pasta-with-Salami-and-Ricotta-483651,Pasta with Salami and Ricotta,5,1800.0,[Main Dishes],,"[short pasta, butter, salami, peas, ricotta, ground pepper]",antipasto
Antipasto-Salad-1242199,Antipasto Salad,4,900.0,[Salads],,"[ice, romaine lettuce, meat, mushrooms, kalamata, peperoncini, roasted red peppers, cherry tomatoes, dressing, marinade, red wine vinegar, olive oil, ground black pepper]",antipasto
Paleo-Breakfast-Burritos-1274226,Paleo Breakfast Burritos,4,900.0,[Breakfast and Brunch],,"[eggs, salt, garlic powder, cheese, avocado oil, luncheon meat]",antipasto
Antipasto-Tortellini-Salad-with-Honey-Vinaigrette-1240072,Antipasto Tortellini Salad with Honey Vinaigrette,4,1200.0,[Salads],,"[cheese tortellini, red pepper, green pepper, black olives, carrots, celery, flat leaf parsley, honey, garlic, extra-virgin olive oil, red wine vinegar, kosher salt, ground black pepper]",antipasto
Quick-Salami-_-Cream-Cheese-Bites-1017266,Quick Salami & Cream Cheese Bites,4,1200.0,[Appetizers],,"[hard salami, cream cheese, olives]",antipasto
Deli-style-sub-special-298911,Deli-style Sub Special,4,600.0,[Lunch and Snacks],,"[hoagi or roll, Wish-Bone Italian Dressing, beef deli roast slice thinli, tomatoes, shredded lettuce, provolone cheese, salami]",antipasto
Massaged-Kale-Antipasto-Salad-1226298,Massaged Kale Antipasto Salad,4,1200.0,[Salads],,"[kale, olive oil, ground black pepper, salt, marinated artichoke hearts, garlic, purple onion, salami, pepperoncini, grated parmesan cheese, red wine vinegar]",antipasto
Club-Sandwich-Stromboli-1367000,Club Sandwich Stromboli,4,1500.0,[Lunch and Snacks],,"[pizza doughs, flour, bacon, turkey breast deli meat, thin deli ham, sandwiches, cheese, eggs, dipping sauces]",antipasto
Easy-Paleo-Frittata-502314,Easy Paleo Frittata,4,1500.0,[Breakfast and Brunch],,"[coconut oil, cooked meat, frozen broccoli, eggs, coconut milk, kosher salt, ground black pepper]",antipasto
Mezzetta-Antipasto-Flatbread-_Sponsored-961792,Mezzetta Antipasto Flatbread #Sponsored,4,3000.0,,,"[giardiniera, cherry peppers, mozzarella cheese, salami, deli ham, pepperoni slices, green pepper, pitted olives, olive oil, liquid, red wine vinegar, juice, italian seasoning, garlic bulb, pizza crust]",antipasto
Michael-Symons-Fat-Doug-Burgers-1372805,Michael Symon’s Fat Doug Burgers,4,6300.0,[Main Dishes],[Barbecue],"[napa cabbage, garlic, purple onion, jalapeno chilies, champagne vinegar, dijon mustard, mayonnaise, sugar, salt, worcestershire sauce, sauce, ground sirloin, brisket, short rib, pepper, pastrami, swiss cheese, unsalted butter, brioche buns, banana peppers, yellow mustard, white wine vinegar, flour, water]",antipasto
Calzones-752783,Calzones,3,2100.0,[Main Dishes],,"[pizza doughs, shredded mozzarella cheese, basil, parsley, proscuitto, salami, capacollo, tomatoes, fresh spinach leaves]",antipasto
Italian-combo-sandwich-296592,Italian Combo Sandwich,4,600.0,[Lunch and Snacks],[Italian],"[turkey breast deli meat, bacon, crisp-cooked and crumbled, shredded Monterey Jack cheese, avocado, whole grain bread, hellmann' or best food light mayonnais, arugula]",antipasto
Beckys-Famous-Football-Party-Stromboli-515104,Becky’s Famous Football Party Stromboli,4,2100.0,,,"[frozen bread dough, sliced ham, hard salami, dried basil, dried oregano, provolone cheese, shredded mozzarella cheese, butter, cornmeal]",antipasto
Reuben-Casserole-1243667,Reuben Casserole,3,420.0,,,"[swiss cheese, pastrami, sauerkraut, mayonnaise, sweetener, tomato paste, dill pickles]",antipasto
Ham-Fritters-1158975,Ham Fritters,3,1800.0,,,"[mashed potatoes, chopped ham, green onions, pepper, flour, canola oil]",antipasto
Brown-sugar-and-bourbon-glazed-corned-beef-371744,Brown Sugar and Bourbon Glazed Corned Beef,5,1800.0,[Main Dishes],,"[corned beef, seasoning, brown sugar, molasses, mustard prepared, bourbon whiskey]",antipasto
Sicilian-Panini-460068,Sicilian Panini,3,1800.0,[Lunch and Snacks],[Italian],"[focaccia, olive oil, pitted black olives, chees fresh mozzarella, salami, tomatoes, fresh basil leaves]",antipasto
Perfect-Pasta-Salad-1205942,Perfect Pasta Salad,4,1800.0,[Salads],,"[pasta spiral, italian salad dressing, seasoning mix, hard salami, colby jack cheese, cherry tomatoes, cucumber]",antipasto
Drunken-Hasselback-Salami-1299664,Drunken Hasselback Salami,4,3900.0,,,"[salami, apricot jam, spicy brown mustard, brandy, ketchup, brown sugar]",antipasto
Easy-skillet-corned-beef-hash-and-cabbage-351395,Easy Skillet Corned Beef Hash and Cabbage,5,3000.0,[Main Dishes],,"[corned beef, bacon, green cabbage, ground pepper, coarse salt, cheddar cheese]",antipasto
Turkey-Pesto-Sliders-475281,Turkey Pesto Sliders,4,1800.0,[Lunch and Snacks],,"[slider buns, deli lunch meat, provolone cheese, pesto, mayonnaise, butter]",antipasto
Pastrami-Onion-Melts-1014991,Pastrami Onion Melts,4,2100.0,,,"[olive oil, onions, marsala wine, sugar, rolls, pastrami, shredded swiss cheese]",antipasto
Classic-Corned-Beef-1034924,Classic Corned Beef,4,4200.0,[Main Dishes],,"[corned beef, bay leaf, garlic, clove, peppercorns, allspice berries, onions]",antipasto
Mozzarella-Ham-Stromboli-TasteOfHome,Mozzarella Ham Stromboli,5,2400.0,,,"[crusty french loaves, part-skim mozzarella cheese, thin deli ham, butter, grated parmesan cheese]",antipasto
Baked-Ham-and-Swiss-Sandwiches-1367766,Baked Ham and Swiss Sandwiches,4,3000.0,[Lunch and Snacks],,"[sweet hawaiian rolls, deli ham, swiss cheese, purple onion, mustard, slaw mix, red wine vinegar, olive oil, celery seed, crushed red pepper flakes, salt, pepper, sugar substitute, butter, brown sugar substitute, worcestershire sauce]",antipasto
Peach-And-Pastrami-Sandwiches-With-Peppery-Mayo-1255720,Peach And Pastrami Sandwiches With Peppery Mayo,4,300.0,[Lunch and Snacks],,"[mayonnaise, black pepper, wheat bread, pastrami, sharp cheddar cheese, peaches, purple onion, arugula]",antipasto
15-Minute-Italian-Pasta-Salad-1204416,15-Minute Italian Pasta Salad,4,900.0,[Salads],[Italian],"[rotini, italian salad dressing, fresh basil, salami, provolone cheese, purple onion, cherry tomatoes]",antipasto
Easy-Corned-Beef-Hash-512536,Easy Corned Beef Hash,5,3000.0,"[Breakfast and Brunch, Main Dishes]",,"[unsalted butter, yellow onion, corned beef, potatoes, large eggs]",antipasto
