id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Our-Favorite-Fried-Rice-1344645,Our Favorite Fried Rice,4,1800.0,[Side Dishes],,"[pearl rice, chopped onion, chopped ham, cabbage, butter, vegetable oil, salt, pepper, soy sauce, green onions, medium firm tofu]",antipasto
Croque-Madame-Sandwiches-Martha-Stewart-196579,Croque Madame Sandwiches,5,1200.0,[Lunch and Snacks],,"[unsalted butter, white sandwich bread, gruyere cheese, thin deli ham, coarse salt, ground pepper, large eggs]",antipasto
Vegan-Eggs-Benedict-1361952,Vegan Eggs Benedict,4,2100.0,[Breakfast and Brunch],,"[whole grain English muffins, soft tofu, cold cut, coconut oil, asparagus, yolk, vegan butter, lemon juice, hot water, cayenne pepper, salt, white pepper]",antipasto
Italian-Breakfast-Casserole-1028532,Italian Breakfast Casserole,4,1500.0,[Breakfast and Brunch],,"[olive oil, bell pepper, crescent rolls, ham, salami, eggs, salt, pepper, shredded cheese]",antipasto
Club-Sandwiches-1198172,Club Sandwiches,4,1500.0,[Lunch and Snacks],,"[bread, turkey breast deli meat, deli ham, colby jack cheese, cooked bacon, tomatoes, romaine lettuce, mayonnaise, mustard]",antipasto
Cream-Puffs-Martha-Stewart,Cream Puffs,5,,[Desserts],"[American, French]","[all-purpose flour, liver pate, granulated sugar, dough, heavy cream, pastry cream, confectioners sugar]",antipasto
Ham-and-Cheese-Egg-Rolls-1310481,Ham and Cheese Egg Rolls,4,1800.0,[Breakfast and Brunch],,"[eggs, deli ham, shredded cheese, salt, pepper]",antipasto
Turkey-pesto-panini-365532,Turkey Pesto Panini,4,900.0,[Lunch and Snacks],,"[bread, focaccia, cold cut, roasted red peppers, tomatoes, pesto, cheddar cheese]",antipasto
Meat-and-Cheese-Stromboli-991962,Meat and Cheese Stromboli,4,2400.0,[Main Dishes],,"[pizza doughs, genoa salami, provolone cheese, shredded mozzarella cheese, deli ham, eggs, pecorino romano cheese, marinara sauce]",antipasto
Antipasto-Pizza-MyRecipes-236901,Antipasto Pizza,4,,"[Lunch and Snacks, Appetizers, Main Dishes]","[Italian, American]","[prebaked pizza crusts, pizza sauce, part-skim mozzarella cheese, red pepper, artichoke hearts, salami, deli ham, fresh basil]",antipasto
Mississippi-Sin-Dip-1170871,Mississippi Sin Dip,4,4200.0,,,"[crusty bread, round loaf, cream cheese, sour cream, shredded cheddar cheese, chopped ham, green onions, green chilies, pickled jalapenos, worcestershire sauce]",antipasto
Tortellini-Pasta-Salad-1323841,Tortellini Pasta Salad,4,1800.0,[Salads],,"[pasta, tomatoes, olives, purple onion, parmesan cheese, pepper, artichoke hearts, mozzarella cheese, salami, dressing]",antipasto
Spring-Lunch-Ideas-for-Kids-1180541,Spring Lunch Ideas for Kids,4,2400.0,[Lunch and Snacks],[Kid-Friendly],"[bread, luncheon meat, cheese, grape tomatoes, cucumber, strawberries, orange, cookies]",antipasto
Honey-Ham-Biscuit-Sliders-792129,Honey Ham Biscuit Sliders,4,1800.0,,,"[butter, deli ham, shredded swiss cheese, honey mustard dressing, honey]",antipasto
Breakfast-reuben-sandwich-351372,Breakfast Reuben Sandwich,5,900.0,"[Breakfast and Brunch, Lunch and Snacks]",,"[English muffins, corned beef, swiss, sauerkraut, caraway seeds, thousand island dressing, eggs]",antipasto
Breakfast-Biscuits-_n_-Eggs-MyRecipes-236987,Breakfast Biscuits 'n' Eggs,4,1200.0,[Breakfast and Brunch],,"[biscuits, butter, eggs, American cheese, deli ham]",antipasto
Smoked-Ham-_-Cauliflower-Cheese-Casserole-1346547,Smoked Ham & Cauliflower Cheese Casserole,4,1800.0,[Main Dishes],,"[cauliflower, cream cheese spread, sour cream, deli ham, dried chives, garlic, cayenne pepper, cracked black pepper, sea salt, shredded cheddar cheese, mozzarella cheese, grated parmesan cheese]",antipasto
Italian-Antipasto-Salad-1247819,Italian Antipasto Salad,4,900.0,[Salads],[Italian],"[romaine lettuce, cherry tomatoes, purple onion, pitted green olives, pepperoncini, roasted red peppers, giardiniera, cucumber, shredded mozzarella cheese, pepperoni turkei, prosciutto, olive oil, red wine vinegar, black pepper]",antipasto
Italian-antipasto-Appetizer-idea-on-a-stick-1311027,Italian antipasto – Appetizer idea on a stick,4,1440.0,[Appetizers],[Italian],"[mozzarella cheese, tomatoes on the vine, salami, parma ham, bread, green olives, basil leaves, tomato sauce, olive oil, dried oregano]",antipasto
Reuben-quiche-351201,Reuben Quiche,5,3000.0,"[Lunch and Snacks, Main Dishes]",,"[crumbs, swiss, butter, corned beef, sauerkraut, eggs, half & half, dressing]",antipasto
Ham-Sausage-Cheese-Egg-Casserole-1347022,Ham Sausage Cheese Egg Casserole,4,1500.0,[Breakfast and Brunch],,"[crescent rolls, sausages, chopped ham, cheddar cheese, eggs, milk, dry mustard, black pepper]",antipasto
Turkey-sandwich-on-whole-grain-bread-297785,Turkey Sandwich On Whole Grain Bread,4,300.0,[Lunch and Snacks],,"[hellmann' or best food real mayonnais, whole grain bread, turkey breast deli meat, provolone cheese, lettuce leaves]",antipasto
Slow-Cooked-Corned-Beef-For-Sandwiches-Allrecipes,Slow Cooked Corned Beef for Sandwiches,5,15300.0,"[Lunch and Snacks, Main Dishes]",,"[corned beef, beer, bay leaves, peppercorns, garlic cloves]",antipasto
Italian-Panini-1290395,Italian Panini,4,900.0,[Lunch and Snacks],[Italian],"[italian salad dressing, provolone cheese, hoagie rolls, olive oil, genoa salami, pepperoni, deli ham, tomatoes, pepperoncini]",antipasto
Mini-Omelette-Muffins-1312427,Mini Omelette Muffins,4,1500.0,[Breakfast and Brunch],,"[red bell pepper, chopped bacon, chopped ham, green onions, cherry tomatoes, eggs, milk, freshly ground pepper, salt, nutmeg, mozzarella cheese]",antipasto
Mediterranean-grilled-steaks-with-antipasto-salsa-297413,Mediterranean Grilled Steaks With Antipasto Salsa,4,3900.0,[Main Dishes],[Mediterranean],"[Wish-Bone Italian Dressing, garlic, sprig fresh rosemary, torn into piec, steak, pasta, tomatoes, yellow bell pepper, pitted olives, onions, capers, finely chopped fresh parsley, salt, ground black pepper]",antipasto
Kentucky-Derby-Hot-Brown-Biscuit-Sliders-1358975,Kentucky Derby Hot Brown Biscuit Sliders,4,1800.0,,,"[biscuits, luncheon meat, beefsteak tomatoes, bacon slices, green onions, sauce, unsalted butter, flour, milk, fresh parmesan cheese, salt, pepper]",antipasto
Puff-Pastry-Antipasto-Squares-1180641,Puff Pastry Antipasto Squares,4,2100.0,[Appetizers],,"[pepperidge farm puff pastry, genoa salami, prosciutto, pepperoni slices, roasted red peppers, shredded swiss cheese, provolone cheese, grated parmesan cheese, eggs]",antipasto
Fried-Pickles-993006,Fried Pickles,4,2700.0,[Appetizers],,"[egg roll wrappers, deli ham, swiss cheese, dill pickle spear, oil, corn starch, cold water]",antipasto
Antipasto-Salad-with-Red-Wine-Vinaigrette-1171279,Antipasto Salad with Red Wine Vinaigrette,4,1200.0,[Salads],,"[Pompeian Red Wine Vinegar, dried oregano, dijon mustard, minced garlic, black pepper, salt, extra-virgin olive oil, roasted red peppers, pitted kalamata olives, artichoke hearts, purple onion, genoa salami, pepperoni, provolone cheese, grape tomatoes, leaves]",antipasto
Philadelphia-Antipasto-Loaf-Allrecipes,PHILADELPHIA Antipasto Loaf,5,1500.0,,,"[baguette, Philadelphia Cream Cheese Spread, pesto, sun-dried tomatoes, marinated artichoke hearts, grating cheese, baby spinach leaves]",antipasto
Tortellini-Antipasto-Salad-1231723,Tortellini Antipasto Salad,4,2100.0,[Salads],,"[oil, italian salad dressing mix, olive oil, white vinegar, water, cheese tortellini, purple onion, mozzarella cheese, green pepper, cherry tomatoes, sliced black olives]",antipasto
Corned-Beef-Cream-Cheese-Spread-501690,Corned Beef Cream Cheese Spread,4,1200.0,[Appetizers],,"[cream cheese, corned beef, green onions, worcestershire sauce, seasoning salt]",antipasto
Petite-turkey_-pear-_-provolone-croissants-298848,"Petite Turkey, Pear & Provolone Croissants",4,900.0,[Lunch and Snacks],,"[hellmann' or best food real mayonnais, dried cranberries, turkey breast deli meat, pears, provolone cheese, croissants, Boston lettuce]",antipasto
LaSaGnA-TiMpAnO-1284291,LaSaGnA TiMpAnO,4,7200.0,[Main Dishes],[Italian],"[pesto, tomato sauce, Alfredo sauce, lasagna noodles, salami, mozzarella cheese, provolone cheese, ricotta]",antipasto
Classic-Antipasto-Platter-1266602,Classic Antipasto Platter,3,2400.0,,,"[part-skim mozzarella cheese, pepper, Sicilian olives, tomatoes, eggs, cucumber, red bell pepper, sardines, anchovy fillets, hard salami, olive oil, grated parmesan cheese, fresh oregano, salt]",antipasto
Corned-beef-poutine-with-guinness-gravy-351525,Corned Beef Poutine with Guinness Gravy,5,3000.0,[Main Dishes],,"[butter, onions, garlic, flour, Guinness Beer, whole grain mustard, worcestershire sauce, brown sugar, pepper, salt, french fries, curds, corned beef]",antipasto
Cloud-Eggs-1259068,Cloud Eggs,4,360.0,,,"[eggs, prosciutto, lardons, ham, chorizo, cooked meat, pancetta, gruyere cheese, parmesan cheese, cheddar cheese, red leicester, grating cheese, chives, thyme, parsley, herbs, arugula, kale, spinach, greens, spices, chili flakes, smoked paprika, cayenne pepper]",antipasto
Italian-Cheese-Bombs-1105401,Italian Cheese Bombs,4,1200.0,[Appetizers],[Italian],"[biscuit dough, low moisture mozzarella, salami, olive oil, parmesan cheese, italian seasoning]",antipasto
Ham_-Cheddar-_-Swiss-Chard-Quiche-1317091,"Ham, Cheddar & Swiss Chard Quiche",4,3600.0,"[Breakfast and Brunch, Main Dishes]",,"[pie crust, deli ham, onions, swiss chard, shredded cheddar cheese, eggs, milk, pepper]",antipasto
Hawaiian-ham-sandwiches-341846,Hawaiian Ham Sandwiches,4,2700.0,[Lunch and Snacks],,"[hawaiian sweet rolls, deli ham, shredded swiss cheese, poppy seeds, butter, dijon mustard, dried minced onion, worcestershire sauce]",antipasto
Easy-Lunch-Idea-for-Kids-1289869,Easy Lunch Idea for Kids,4,900.0,[Lunch and Snacks],[Kid-Friendly],"[Nature''s Own Bread, luncheon meat, swiss cheese, cheddar cheese, vegetables, pretzel sticks, pepperoni, cupcakes]",antipasto
Antipasto-Salad-with-Peperoncini-Vinaigrette-374791,Antipasto Salad with Peperoncini Vinaigrette,5,2400.0,[Salads],[Italian],"[extra-virgin olive oil, garlic, sourdough baguette, salt, red wine vinegar, peperoncini, fresh oregano, sugar, cherry tomatoes, avocado, provolone cheese, rocket leaves, prosciutto]",antipasto
Bento-Box-Lunch-with-Horizon-1246842,Bento Box Lunch with Horizon,4,600.0,[Lunch and Snacks],,"[turkey ham, rolls, crackers, cheddar cheese, colby cheese, chocolate milk, strawberries, green olives]",antipasto
Double-grilled-antipasto-sandwiches-356524,Double-Grilled Antipasto Sandwiches,0,1800.0,,[Italian],"[prosciutto, provolone cheese, extra-virgin olive oil, baguette, garlic, artichokes, red bell pepper]",antipasto
Reuben-Benedict-1357075,Reuben Benedict,4,2400.0,,,"[lemon juice, ketchup, yellow onion, worcestershire sauce, sweet pickle relish, salt, cayenne pepper, egg yolks, butter, almond flour, arrowroot flour, eggs, baking powder, corned beef, sauerkraut]",antipasto
Turkey-finger-sandwiches-303501,Turkey Finger Sandwiches,4,600.0,[Lunch and Snacks],,"[whole grain bread, hellmannâ€™ or best food canola cholesterol free mayonnais, tomatoes, turkey breast deli meat, low-fat cheddar cheese, torn romain lettuc leav]",antipasto
Cheesy-Baked-Dip-988436,Cheesy Baked Dip,4,3900.0,[Appetizers],,"[sour cream, cream cheese, cheddar cheese, chopped green chilies, green onions, chopped ham, cooked bacon, sourdough loaf, bread]",antipasto
Antipasto-couscous-cakes-316915,Antipasto Couscous Cakes,3,3600.0,[Appetizers],,"[grape tomatoes, couscous, garlic, soppressata, grated parmesan cheese, kalamata, red wine vinegar, pinenuts, crushed red pepper flakes, salt, pepper, eggs, egg yolks, fresh basil, all-purpose flour, olive oil]",antipasto
Low-Carb-Keto-Stromboli-1341822,Low Carb Keto Stromboli,4,1800.0,,,"[unsalted butter, shredded mozzarella cheese, garlic powder, red pepper flakes, pork rind, coconut flour, large eggs, salami]",antipasto
Hot-_-Cheesy-Ham-Sliders-1321322,Hot & Cheesy Ham Sliders,4,1500.0,,,"[dinner rolls, cold cut, cheddar cheese, butter, mustard, brown sugar, worcestershire sauce, poppy seeds]",antipasto
Baked-Monte-Cristo-Sandwiches-1265147,Baked Monte Cristo Sandwiches,3,3900.0,[Lunch and Snacks],,"[eggs, water, all-purpose flour, pepperidge farm puff pastry sheets, deli ham, swiss cheese, confectioners sugar, pure maple syrup]",antipasto
Ham_-Egg-_-Cheese-Breakfast-Pockets-1120020,"Ham, Egg & Cheese Breakfast Pockets",4,2100.0,[Breakfast and Brunch],,"[biscuit dough, eggs, deli ham, shredded cheese]",antipasto
Ham-and-Cheese-Waffles-1005254,Ham and Cheese Waffles,4,1500.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, eggs, milk, butter, chopped ham, shredded sharp cheddar cheese]",antipasto
Baked-Ham-and-Cheese-Omelette-1048945,Baked Ham and Cheese Omelette,4,2100.0,[Breakfast and Brunch],,"[large eggs, milk, shredded cheddar cheese, chopped ham, chives]",antipasto
Vietnamese-Fried-Egg-Banh-Mi-Recipe-_Banh-Mi-Trung-Op-La_--_The-Bang-Me_-467417,"Vietnamese Fried Egg Banh Mi Recipe (Banh Mi Trung Op La)- ""The Bang Me""",5,300.0,,,"[french baguette, cold cut, meat filling, eggs, pickled carrots, fresh cilantro, soy sauce, liver pate, mayonnaise, chili pepper, cucumber]",antipasto
Reuben-Sandwich-471209,Reuben Sandwich,5,900.0,[Lunch and Snacks],,"[sauerkraut, corned beef, swiss cheese, rye bread, ketchup, mayonnaise]",antipasto
Corned-Beef-Hash-1011315,Corned Beef Hash,4,1800.0,[Main Dishes],,"[sour cream, ketchup, hot sauce, canola oil, butter, potatoes, onions, corned beef]",antipasto
Antipasto-Style-Penne-MyRecipes-211640,Antipasto-Style Penne,4,2400.0,[Main Dishes],[Italian],"[red bell pepper, pitted kalamata olives, pesto, prosciutto, oil, artichoke hearts, penne pasta, parmigiano-reggiano cheese, pinenuts]",antipasto
Italian-Breakfast-Casserole-1356920,Italian Breakfast Casserole,4,,,,"[olive oil, bell pepper, crescent rolls, ham, salami, eggs, salt, pepper, shredded cheese]",antipasto
Italian-Polenta-Stuffing-with-Salami-and-Mozzarella-1368098,Italian Polenta Stuffing with Salami and Mozzarella,4,1800.0,[Side Dishes],[Italian],"[polenta, salt, pepper, olive oil, honey, onions, garlic, cremini mushrooms, fresh spinach, roasted red peppers, soppressata, fresh mozzarella, fresh basil]",antipasto
Slow-Cooker-Corned-Beef-and-Cabbage-1028240,Slow Cooker Corned Beef and Cabbage,4,3000.0,[Main Dishes],,"[red potato, baby carrots, onions, cabbage, corned beef, water, caraway seeds]",antipasto
Antipasto-mushrooms-324176,Antipasto Mushrooms,3,3600.0,[Appetizers],,"[button mushrooms, garlic, black peppercorns, juice, dill, bay leaves, fleur de sel, water, olive oil]",antipasto
Turkey-Panini-with-Brie-and-Cherry-Preserves-1206010,Turkey Panini with Brie and Cherry Preserves,4,900.0,[Lunch and Snacks],,"[cherries, blackberries, berry preserves, brie cheese, spinach, turkey breast deli meat, bread]",antipasto
Antipasto-Curly-Pasta-Salad-1239179,Antipasto Curly Pasta Salad,3,1800.0,[Salads],,"[salad, cold water, vegetable oil, dijon mustard, cubed salami, provolone cheese, purple onion, marinated artichoke hearts, ripe olives, pimentos, grated parmesan cheese]",antipasto
Ham-and-Gruyere-Quiche-with-Leeks-1323165,Ham and Gruyere Quiche with Leeks,4,600.0,[Main Dishes],,"[pie crust, butter, leeks, ground black pepper, fine sea salt, chopped ham, gruyere cheese, half & half, eggs]",antipasto
Antipasto-Pasta-Salad-593468,Antipasto Pasta Salad,4,2100.0,[Salads],[Italian],"[rotini, penne pasta, sliced turkey, pepperoni, hard salami, grape tomatoes, green olives, vidalia onion, orange, mozzarella cheese, marinated artichoke hearts, red wine vinegar, extra-virgin olive oil, granulated sugar, salt, black pepper, dried oregano, dried basil, italian seasoning]",antipasto
Ham_-Cheese-_-Mushroom-Frittata-_Low-Carb-_-Gluten-Free_-483051,"Ham, Cheese & Mushroom Frittata (Low Carb & Gluten Free)",4,2700.0,[Breakfast and Brunch],,"[butter, mushrooms, deli ham, eggs, heavy whipping cream, ground nutmeg, fresh parsley, shredded sharp cheddar cheese, salt]",antipasto
Sourdough-Reuben-Sandwich-1236056,Sourdough Reuben Sandwich,4,1800.0,[Lunch and Snacks],,"[sourdough bread, swiss cheese, pastrami, butter, thousand island dressing, sauerkraut, ground mustard, pickles]",antipasto
Ham-Cold-Salad-1221109,Ham Cold Salad,4,2400.0,[Salads],,"[small shells, mayonnaise, yellow mustard, sour cream, apple cider vinegar, sugar, salt, ground black pepper, chopped ham, cheddar cheese, frozen peas, carrots]",antipasto
Italian-Style-Red-Pepper-Antipasto-1050551,Italian Style Red Pepper Antipasto,4,600.0,[Appetizers],[Italian],"[roasted red peppers, garlic, extra-virgin olive oil, sea salt, sprinkles]",antipasto
Turkey-club-salad-303865,Turkey Club Salad,4,900.0,"[Lunch and Snacks, Salads]",,"[torn romain lettuc leav, cook egg hard, cherry tomatoes, bacon, crisp-cooked and crumbled, blue cheese, turkey breast deli meat, wish bone ranch dress]",antipasto
Ham-and-Salami-Stromboli-Recipe-_-Easy-Game-Day-983772,Ham and Salami Stromboli Recipe | Easy Game Day,4,1500.0,[Main Dishes],,"[refrigerated pizza dough, olive oil, minced garlic, oregano, basil, provolone cheese, mozzarella cheese, sliced ham, genoa salami, eggs, water, grated parmesan cheese, marinara sauce]",antipasto
Freezer-Breakfast-Sandwiches-1003324,Freezer Breakfast Sandwiches,4,1500.0,[Breakfast and Brunch],,"[large eggs, salt, pepper, English muffins, sharp cheddar cheese, deli ham]",antipasto
Reuben-Sandwich-512559,Reuben Sandwich,5,,[Lunch and Snacks],[American],"[rye bread, thousand island dressing, pastrami, swiss cheese, sauerkraut, butter]",antipasto
Chef-Salad-1042187,Chef Salad,4,900.0,[Salads],,"[iceberg lettuce, cherry tomatoes, cucumber, hard-boiled egg, diced ham, salami, turkey, cheddar cheese, salad dressing]",antipasto
Stuffed-Baguette-1328935,Stuffed Baguette,4,4800.0,[Appetizers],,"[baguette, cream cheese, goat cheese, green olives, minced garlic, pepper, dried parsley, salami]",antipasto
Turkey-Caprese-Panini-1274867,Turkey Caprese Panini,4,600.0,[Lunch and Snacks],,"[bread, turkey breast deli meat, grape tomatoes, kosher salt, black pepper, fresh mozzarella balls, fresh basil leaves]",antipasto
Italian-Subs-_Hoagies-or-Submarine-Sandwiches_-1290299,Italian Subs (Hoagies or Submarine Sandwiches),4,1200.0,[Lunch and Snacks],,"[turkey, hard salami, hoagie rolls, ham, provolone cheese, pepperoni, italian salad dressing]",antipasto
Grilled-Antipasto-Vegetables-My-Recipes,Grilled Antipasto Vegetables,4,3000.0,[Side Dishes],"[Italian, American]","[red bell pepper, purple onion, cooking spray, olive oil, portobello caps, asparagus, vinaigrette]",antipasto
Curry-1216223,Curry,4,1500.0,[Main Dishes],,"[coconut milk, curry paste, brown sugar, cooked meat, bamboo shoots, vegetables, fresh basil, fish sauce]",antipasto
Antipasto-Salad-Allrecipes_1,Antipasto Salad,5,8700.0,[Salads],,"[vegetable oil, red wine vinegar, garlic, dried basil, crushed red pepper flakes, salt, macaroni, grated parmesan cheese, broccoli florets, sausages, cherry tomatoes, shredded mozzarella cheese]",antipasto
Country-crock-eggs-benedict-a-la-lender_s-299701,Country Crock Eggs Benedict A La Lender's,4,900.0,[Breakfast and Brunch],,"[bagels, Country Crock® Spread, eggs, turkey breast deli meat, cranberry sauce, chives]",antipasto
Low-Carb-Antipasto-Caulilflower-_Rice_-Salad-1218926,"Low Carb Antipasto Caulilflower ""Rice"" Salad",4,4500.0,[Salads],,"[cauliflower, extra-virgin olive oil, smoked mozzarella, salami, artichokes, roasted red peppers, mild banana pepper rings, pitted olives, fresh basil, red wine vinegar, salt, pepper]",antipasto
Inside-Out-Hot-Brown-Bites-1379392,Inside-Out Hot Brown Bites,3,2700.0,,,"[vegetable oil cooking spray, shredded parmesan cheese, milk, butter, all-purpose flour, shredded medium cheddar cheese, kosher salt, freshly ground black pepper, turkey breast deli meat, bacon slices, fresh tomatoes, Italian parsley leaves]",antipasto
Jalapeno-Cheddar-Tater-Tots-511346,Jalapeño Cheddar Tater Tots,5,3600.0,,[American],"[flour, water, milk, eggs, salt, cheddar cheese, jalapeno chilies, liver pate, vegetable oil, pepper, butter, yukon gold potatoes]",antipasto
Reuben-Sandwiches-997222,Reuben Sandwiches,3,2400.0,[Lunch and Snacks],,"[thousand island dressing, rye bread, swiss cheese, sauerkraut, corned beef, butter]",antipasto
Yin_yang-Sandwiches-My-Recipes,Yin-Yang Sandwiches,3,1200.0,[Lunch and Snacks],,"[bread ciabatta, mayonnaise, provolone cheese, sliced ham, salami, pepperoncini, butter lettuce]",antipasto
Zesty-tortellini-salad-308176,Zesty Tortellini Salad,5,1500.0,[Salads],,"[purple onion, tortellini, cook and drain, red bell pepper, genoa salami, red wine vinegar, olive oil, lemon juice, flat leaf parsley, kosher salt, ground black pepper]",antipasto
Pub-style-corned-beef-_-cabbage-299981,Pub-style Corned Beef & Cabbage,4,11400.0,[Main Dishes],[Irish],"[corned beef, water, knorr leek recip mix, whole cloves, bay leaf, cabbage, potatoes, carrots]",antipasto
Antipasto-Italian-Roll_ups-My-Recipes,Antipasto Italian Roll-Ups,4,1200.0,,[Italian],"[non-fat sour cream, sun-dried tomatoes, flour tortillas, fresh basil leaves, roasted red peppers, part-skim mozzarella cheese, salami]",antipasto
Hillbilly-Breakfast-Bake-607679,Hillbilly Breakfast Bake,3,3600.0,[Breakfast and Brunch],,"[frozen tater tots, chopped ham, eggs, shredded cheese]",antipasto
Classic-Reuben-Panini-820565,Classic Reuben Panini,3,1500.0,[Lunch and Snacks],,"[butter, rye bread, thousand island dressing, sauerkraut, corned beef, swiss cheese]",antipasto
Monte-Cristo-Crescent-Ring-1253459,Monte Cristo Crescent Ring,4,3000.0,,,"[dough, swiss cheese, turkey breast deli meat, deli ham, powdered sugar]",antipasto
Mediterranean-Pasta-Salad-824878,Mediterranean Pasta Salad,4,14400.0,[Salads],[Mediterranean],"[fusilli, cucumber, grape tomatoes, purple onion, kalamata, green olives, feta cheese crumbles, hard salami, olive oil, garlic cloves, balsamic vinegar, granulated sugar, kosher salt, ground black pepper]",antipasto
Easy-Breakfast-Casserole-Muffins-624092,Easy Breakfast Casserole Muffins,3,2100.0,[Breakfast and Brunch],,"[whole wheat bread, deli ham, shredded cheddar cheese, eggs, milk, ground mustard, ground pepper, dried parsley]",antipasto
Skinny-and-Hearty_-Antipasto-Main-Course-Salad-1023644,"Skinny and Hearty, Antipasto Main Course Salad",4,1200.0,[Salads],,"[romaine lettuce, spring mix, grape tomatoes, garbanzo beans, cucumber, purple onion, red pepper, kalamata, artichoke hearts, salami, peperoncini, vinaigrette, balsamic vinegar, grated parmesan cheese]",antipasto
