id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Ham_-Cheese-And-Pear-Wrap-966647,"Ham, Cheese And Pear Wrap",4,1200.0,[Lunch and Snacks],,"[whole wheat wraps, deli ham, baby spinach leaves, brie cheese, pears]",antipasto
Turkey_-Avocado-_-Hummus-Wrap-475449,"Turkey, Avocado & Hummus Wrap",4,900.0,[Lunch and Snacks],,"[whole wheat tortillas, hummus, turkey breast deli meat, avocado, pickles]",antipasto
Antipasto-Salad-1085384,Antipasto Salad,3,1800.0,[Salads],,"[fresh basil leaves, red wine vinaigrette, romaine lettuce, roast red peppers, drain, pepperoncini, bocconcini, mozzarella balls, pepperoni slices, marinated artichoke hearts, oil-cured black olives, red pepper flakes]",antipasto
Slow-Cooker-Corned-Beef-1169583,Slow Cooker Corned Beef,4,3600.0,[Main Dishes],,"[flat cut, corned beef, carrots, small red potato, onions, beef broth, cabbage]",antipasto
Mini-Baked-Ham-Sandwiches-994870,Mini Baked Ham Sandwiches,4,3000.0,[Lunch and Snacks],,"[deli ham, swiss cheese, butter, dijon mustard, worcestershire sauce, minced onion, dinner rolls]",antipasto
Cheesy-Ham-_-Broccoli-Pasta-Bake-1266865,Cheesy Ham & Broccoli Pasta Bake,3,4200.0,[Main Dishes],,"[penne pasta, broccoli florets, butter, flour, milk, KRAFT Shredded Sharp Cheddar Cheese, KRAFT Shredded Mozzarella Cheese, Kraft Grated Parmesan Cheese, Oscar Mayer Carving Board Slow Cooked Ham]",antipasto
Bacon-Monte-Cristo-Finger-Sandwiches-1334210,Bacon Monte Cristo Finger Sandwiches,4,4200.0,[Lunch and Snacks],,"[bacon, bread slices, deli ham, cheese, butter, eggs, milk, salt]",antipasto
Mediterranean-Tuna-Antipasto-Salad-for-Two-575683,Mediterranean Tuna Antipasto Salad for Two,4,1500.0,,,"[chickpeas, tuna drained and flaked, water, red bell pepper, purple onion, fresh parsley, capers, fresh rosemary, lemon juice, extra-virgin olive oil, freshly ground pepper, salt, mixed greens]",antipasto
Ham-and-Jack-Grilled-Cheese-1171546,Ham and Jack Grilled Cheese,4,1200.0,[Lunch and Snacks],,"[french bread, butter, monterey jack, deli ham, ranch dressing]",antipasto
Rigatoni-With-Beef-Ragu-1352338,Rigatoni With Beef Ragu,4,,[Main Dishes],[Italian],"[fat, boneless beef chuck eye roast, kosher salt, pepper, pancetta, salami, carrots, celery, onions, garlic, tomato paste, dry white wine, fresh marjoram, flat leaf parsley, red pepper flakes, rigatoni, pecorino romano cheese]",antipasto
Corned-Beef-_-Cabbage-Egg-Rolls-1332138,Corned Beef & Cabbage Egg Rolls,4,2100.0,[Appetizers],,"[corned beef, cabbage, carrots, egg roll wrappers]",antipasto
Fried-Cabbage-and-Corned-Beef-1040694,Fried Cabbage and Corned Beef,3,5400.0,[Main Dishes],,"[corned beef, cabbage, butter, sugar, salt, black pepper, Jiffy Corn Muffin Mix]",antipasto
Corned-Beef-Hash-1070530,Corned Beef Hash,4,2100.0,[Main Dishes],,"[potatoes, onions, corned beef, oil, salt, pepper, butter]",antipasto
Reuben-Dip-772158,Reuben Dip,4,2100.0,[Appetizers],,"[Buddig Corned Beef, swiss cheese, cheddar cheese, sauerkraut, black olives, mayonnaise]",antipasto
Poached-Egg-on-Avocado-Toast-with-Blender-Hollandaise-1344297,Poached Egg on Avocado Toast with Blender Hollandaise,4,1200.0,[Breakfast and Brunch],,"[toast, bread, butter, salted butter, large egg yolks, lemon juice, cayenne pepper, avocado, salt, deli ham, large eggs]",antipasto
Mediterranean-Tuna-Antipasto-Salad-568441,Mediterranean Tuna Antipasto Salad,4,1500.0,[Salads],[Mediterranean],"[chickpeas, water, red bell pepper, purple onion, fresh parsley, capers, fresh rosemary, lemon juice, extra-virgin olive oil, freshly ground pepper, salt, mixed greens]",antipasto
Deli-double-sandwich-297613,Deli Double Sandwich,4,300.0,[Lunch and Snacks],,"[mustard, french baguette, beef deli roast slice thinli, brie cheese, Boston lettuce, purple onion, salami]",antipasto
Turkey-Pretzel-Sliders-1064640,Turkey-Pretzel Sliders,5,2100.0,,,"[butter, worcestershire sauce, sandwich rolls, Oscar Mayer Selects Slow Roasted Turkey Breast, Kraft Big Slice Sharp Cheddar Cheese Slices, Philadelphia Neufchatel Cheese, Grey Poupon Country Dijon Mustard]",antipasto
Honey-roasted-turkey-sandwich-299979,Honey Roasted Turkey Sandwich,4,600.0,[Lunch and Snacks],,"[hellmann' or best food real mayonnais, whole wheat tortillas, turkey breast deli meat, shredded cheddar cheese, lettuce, red grape]",antipasto
Pizza-Pasta-Salad-1196400,Pizza Pasta Salad,3,7800.0,,,"[penne pasta, tomatoes, Oscar Mayer Hard Salami, KRAFT Finely Shredded Italian Five Cheese Blend, fresh basil, Kraft Grated Parmesan Cheese, Kraft Tuscan House Italian Dressing]",antipasto
Quick-_-Easy-Cheesy-Breakfast-Sandwich-1037999,Quick & Easy Cheesy Breakfast Sandwich,4,900.0,[Breakfast and Brunch],,"[eggs, deli ham, bread, cheese]",antipasto
Easy-Sweet-_-Salty-Breakfast-Sammie-1044286,Easy Sweet & Salty Breakfast Sammie,3,600.0,[Breakfast and Brunch],,"[bread, deli ham, American cheese, eggs, milk, butter, powdered sugar, maple syrup]",antipasto
Ham-and-Asparagus-Frittata-1046976,Ham and Asparagus Frittata,4,1500.0,[Breakfast and Brunch],,"[eggs, milk, fresh thyme, ground black pepper, olive oil, asparagus spears, chopped ham, shredded cheddar cheese]",antipasto
Brie-and-red-pepper-crostini-310019,Brie and Red Pepper Crostini,5,4500.0,[Appetizers],,"[pepper, garlic, kosher salt, olive oil, sugar, fresh parsley, brie cheese, baguette]",antipasto
Racy-reuben-dip-296952,Racy Reuben Dip,4,2700.0,"[Appetizers, Lunch and Snacks]",,"[sauerkraut, corned beef, swiss cheese, hellmann' or best food real mayonnais, relish, Melba toast]",antipasto
Spicy-Italian-Crescent-Ring-772394,Spicy Italian Crescent Ring,4,600.0,[Main Dishes],"[Italian, Southwestern]","[Pillsbury™ Refrigerated Crescent Dinner Rolls, roasted red peppers, provolone cheese, spicy salami, sliced ham, capocollo, hot pepper rings]",antipasto
Salami-Panini-My-Recipes,Salami Panini,4,1500.0,[Lunch and Snacks],[Italian],"[hamburger buns, salami, fontina cheese, pepperoncini, unsalted butter]",antipasto
Bruschetta-_remake_-and-Antipasto-1095434,Bruschetta (remake) and Antipasto,4,2700.0,[Appetizers],[Italian],"[chopped tomatoes, basil leaves, roasted red peppers, balsamic vinegar, salt, pepper, bread]",antipasto
Smokey-turkey-sandwiches-303761,Smokey Turkey Sandwiches,4,600.0,[Lunch and Snacks],,"[ragu old world style tradit pasta sauc, hellmann' or best food light mayonnais, chipotles in adobo, swiss cheese, whole grain bread, turkey breast deli meat]",antipasto
Awesome-Pasta-Salad-Allrecipes,Awesome Pasta Salad,5,2400.0,[Salads],,"[fusilli, cherry tomatoes, provolone cheese, salami, pepperoni slices, green bell pepper, black olives, pimentos, italian salad dressing]",antipasto
Russian-Favorite-Salad---Olivye-1362683,Russian Favorite Salad - Olivye,4,5400.0,,,"[medium potatoes, carrots, eggs, sweet peas, bologna, dill pickles, yellow onion, dill, parsley, mayonnaise, bay leaves, salt, pepper]",antipasto
Corned-Beef-Bubble-and-Squeak-1034973,Corned Beef Bubble and Squeak,4,1800.0,,,"[butter, finely chopped onion, potatoes, vegetables, corned beef, salt, pepper]",antipasto
Creamy-Braunschweiger-Spread-_-Crackers-1335385,Creamy Braunschweiger Spread & Crackers,3,1200.0,[Appetizers],,"[braunschweiger, cream cheese, green onions, milk, worcestershire sauce, garlic powder]",antipasto
Chicken-Pastrami-Rolls-517304,Chicken Pastrami Rolls,4,2100.0,,,"[chicken breasts, italian salad dressing, seasoned bread crumbs, pastrami, cooking spray]",antipasto
Yin-Yang-Sandwiches-Real-Simple-199089,Yin-Yang Sandwiches,4,600.0,[Lunch and Snacks],,"[bread ciabatta, mayonnaise, provolone cheese, sliced ham, salami, pepperoncini, butter lettuce]",antipasto
Ham_-Onion-_-Cheese-Quiche-1281310,"Ham, Onion & Cheese Quiche",4,4800.0,"[Breakfast and Brunch, Main Dishes]",,"[onions, deli ham, eggs, milk, shredded cheddar cheese, sharp white cheddar cheese, prepared pie crusts, butter, salt, pepper]",antipasto
Low-Carb-Keto-Stromboli-1340338,Low Carb Keto Stromboli,4,1800.0,,,"[unsalted butter, shredded mozzarella cheese, garlic powder, red pepper flakes, pork rind, coconut flour, large eggs, salami]",antipasto
Chorizo-Breakfast-Egg-Skillet-_Gluten-Free_-1168996,Chorizo Breakfast Egg Skillet {Gluten-Free},4,1200.0,[Breakfast and Brunch],,"[extra-virgin olive oil, onions, cold cut, cherry tomatoes, sun-dried tomatoes, eggs, fresh basil]",antipasto
Croque-Madame-Martha-Stewart-196940,Croque Madame,5,1800.0,"[Lunch and Snacks, Breakfast and Brunch, Main Dishes]","[American, French]","[unsalted butter, flour, milk, salt, grated nutmeg, grated Gruyère cheese, white bread, dijon mustard, deli ham, large eggs, ground pepper]",antipasto
Chandra_The-Plaid-_-Paisley-Kitchen-1327984,Chandra@The Plaid & Paisley Kitchen,4,3300.0,[Main Dishes],,"[russet potatoes, corned beef, cabbage, Dubliner cheese, salt, pepper, butter, milk]",antipasto
Turkey_-pear-_-walnut-salad--299440,"Turkey, Pear & Walnut Salad ",4,900.0,[Salads],,"[mixed greens, apples, turkey breast deli meat, chopped walnuts, Wish-Bone Light Italian Dressing]",antipasto
Havarti_-Turkey-and-Spinach-Panini-1111816,"Havarti, Turkey and Spinach Panini",4,900.0,[Lunch and Snacks],,"[bread ciabatta, havarti cheese, turkey breast deli meat, fresh spinach leaves, butter]",antipasto
Caponata-alla-siciliana-_Sicilian-Eggplant-Antipasto_-1014092,Caponata alla siciliana (Sicilian Eggplant Antipasto),4,7200.0,,[Italian],"[eggplant, celery, onions, tomatoes, salt, pepper, capers, nuts, green olives, fresh marjoram, olive oil, sugar, vinegar]",antipasto
Mom_s-Easy-Creamed-Chipped-Beef-On-Toast-Allrecipes,Mom's Easy Creamed Chipped Beef on Toast,5,1200.0,[Breakfast and Brunch],,"[milk, all-purpose flour, salt, ground black pepper, butter, luncheon meat, bread]",antipasto
Turkey-Club-Waffle-Sandwich-1247484,Turkey Club Waffle Sandwich,4,600.0,"[Lunch and Snacks, Breakfast and Brunch]",,"[crescent rolls, provolone cheese, deli ham, turkey breast deli meat, cooked bacon, sliced tomatoes, avocado]",antipasto
Cabbage-Soup-1319558,Cabbage Soup,3,5400.0,[Soups],,"[cabbage, celery, yellow onion, carrots, green bell pepper, garlic, chicken broth, diced tomatoes, oregano, basil, red pepper flakes, salt, pepper, summer sausage, chopped potatoes, water]",antipasto
Super-stuffed-deli-sandwich-347949,Super-Stuffed Deli Sandwich,4,4200.0,"[Lunch and Snacks, Main Dishes]",[American],"[rye bread, green cabbage, dress russian, swiss, roast beef, turkey breast, pastrami, dill pickles]",antipasto
Antipasto-Salad-Skewers-1251583,Antipasto Salad Skewers,4,1200.0,[Appetizers],,"[pepperoncini, jack cheese, pitted black olives, english cucumber, salami, mozzarella balls, artichokes, grape tomatoes, bamboo shoots]",antipasto
Corned-Beef-Hash-1166992,Corned Beef Hash,4,2100.0,[Main Dishes],,"[russet potatoes, onions, corned beef, butter, worcestershire sauce, salt, pepper]",antipasto
Feta-Stuffed-Antipasto-Meatballs-Low-Carb-and-Gluten-Free-597724,Feta Stuffed Antipasto Meatballs – Low Carb and Gluten Free,4,1800.0,"[Main Dishes, Appetizers]",,"[ground chuck, eggs, almond flour, grated parmesan cheese, pepperoncini, cherry peppers, kalamata, proscuitto, fresh oregano, kosher salt, ground black pepper, feta cheese, olive oil]",antipasto
Flaky-Reuben-Bites-768374,Flaky Reuben Bites,4,1500.0,[Appetizers],,"[Pillsbury™ Refrigerated Crescent Dinner Rolls, corned beef, shredded swiss cheese, sauerkraut, thousand island dressing, milk]",antipasto
Antipasto-Salsa-My-Recipes,Antipasto Salsa,3,1500.0,"[Appetizers, Condiments and Sauces]",[Italian],"[diced tomatoes, zucchini, artichoke hearts, fresh basil, roasted red peppers, minced onion, pitted kalamata olives, balsamic vinegar, olive oil]",antipasto
Italian-Style-Deli-Sandwiches-1354458,Italian Style Deli Sandwiches,4,600.0,[Lunch and Snacks],[Italian],"[Ciabatta rolls, arugula, prosciutto, salami, vine tomatoes, sun-dried tomatoes, artichoke hearts, feta cheese crumbles, olive oil]",antipasto
Mediterranean-Turkey-Wrap-475229,Mediterranean Turkey Wrap,4,1200.0,,,"[flour tortillas, roasted garlic, roast deli turkey breast, sliced cucumber, sliced tomatoes, purple onion, pitted kalamata olives]",antipasto
Chicken-Cordon-Bleu-1176470,Chicken Cordon Bleu,4,2400.0,[Main Dishes],,"[boneless chicken breast, smoked gouda, deli ham, large eggs, large egg whites, water, dry bread crumbs, salt, parmesan cheese, paprika]",antipasto
Pad-See-Ew-Recipe-__-1265497,Pad See-Ew Recipe (ผัดซีอิ๊ว),4,1200.0,,,"[vegetable oil, wide rice noodles, large eggs, dark soy sauce, garlic, sugar, white vinegar, oyster sauce, soy sauce, light soy sauce, sliced meat, baking soda, gai lan]",antipasto
Salami-Crisps-Epicurious,Salami Crisps,4,1800.0,,[American],[salami],antipasto
Frittata-with-Ham-and-Spinach-Martha-Stewart,Frittata with Ham and Spinach,4,2100.0,[Breakfast and Brunch],,"[large eggs, ricotta, chopped ham, coarse salt, ground pepper, olive oil, baby spinach]",antipasto
Italian-Chopped-Salad-1111695,Italian Chopped Salad,4,900.0,[Salads],,"[salami, romaine lettuce, cheese, garbanzo beans, roma tomatoes, creamy italian dressing, cracked black pepper]",antipasto
Radicchio_-Fennel_-and-Olive-Panzanella-1356015,"Radicchio, Fennel, and  Olive Panzanella",3,2100.0,[Salads],,"[country style bread, grated lemon zest, olive oil, freshly ground black pepper, kosher salt, shallots, fresh lemon juice, red wine vinegar, fresh oregano, radicchio, fennel bulb, Italian parsley leaves, green olives, sheep’s milk cheese, hard salami]",antipasto
Ham-and-Cheese-Club-Sandwich-_How-to-make-a-Club_-925640,Ham and Cheese Club Sandwich (How to make a Club),4,900.0,[Lunch and Snacks],,"[bread, luncheon meat, cheese, bacon slices, lettuce, sliced tomatoes]",antipasto
Antipasto-Bowl-My-Recipes,Antipasto Bowl,4,,"[Appetizers, Salads]",,"[asparagus, mushrooms, red bell pepper, pitted olives, part-skim mozzarella cheese, artichoke hearts, pepper, cider vinegar, finely chopped fresh parsley, extra-virgin olive oil, dried oregano, sugar, salt, black pepper, garlic cloves]",antipasto
Salami-and-Cream-Cheese-Roll-Ups-1002521,Salami and Cream Cheese Roll Ups,4,600.0,,,"[salami, cream cheese, red pepper, banana peppers]",antipasto
Salami-and-Cream-Cheese-Sandwich-Martha-Stewart,Salami and Cream Cheese Sandwich,5,1800.0,[Lunch and Snacks],,"[mustard, rye bread, salami, arugula, cream cheese]",antipasto
Creamy-Noodles-with-Ham-and-Tomatoes-1317612,Creamy Noodles with Ham and Tomatoes,4,1500.0,[Main Dishes],,"[butter, garlic, cream, crushed red pepper, spaghetti, chopped ham, salt, pepper, tomatoes, fresh basil]",antipasto
The-Perfect-Reuben-Sandwich-997495,The Perfect Reuben Sandwich,4,1500.0,[Lunch and Snacks],,"[rye bread, butter, thousand island dressing, corned beef cold cuts, swiss cheese, Silver Floss Sauerkraut]",antipasto
Turkey-Antipasto-Panini-My-Recipes,Turkey Antipasto Panini,4,1200.0,[Lunch and Snacks],[Italian],"[reduced fat mayonnaise, Italian bread, lower sodium deli turkey, marinated artichoke hearts, sun-dried tomatoes, roasted red peppers, basil leaves, reduced fat provolone cheese, cooking spray]",antipasto
Corny-Beef-Brunch-TasteOfHome,Corny Beef Brunch,4,2700.0,[Breakfast and Brunch],,"[corned beef, American cheese, eggs, pepper]",antipasto
Antipasto-Platter-My-Recipes,Antipasto Platter,3,1200.0,"[Lunch and Snacks, Appetizers]",[Italian],"[breadstick, kalamata, cornichons, marinated artichoke hearts, pickled vegetables, tomatoes, pears, dried apricot, almonds, extra-virgin olive oil, sea salt, freshly ground pepper, rosemary sprigs, dijon mustard, parmigiano reggiano cheese, cheese, asiago, manchego cheese, fish, meat, prosciutto, soppressata, smoked salmon, capicola, shrimp]",antipasto
Grilled-Pizza-Sandwiches-TasteOfHome,Grilled Pizza Sandwiches,4,900.0,[Lunch and Snacks],,"[pizza sauce, Italian bread, salami, mozzarella cheese, green pepper, butter]",antipasto
Ploughmans-Lunch-495687,Ploughman’s Lunch,4,900.0,[Lunch and Snacks],,"[cooked meat, sliced ham, cheddar cheese, fruit, apple wedges, pickle wedges, country style bread, beer]",antipasto
Simple-Salami-Salad-1106266,Simple Salami Salad,4,900.0,[Salads],,"[baby arugula, baby spinach, scallions, cherry tomatoes, sliced salami, extra-virgin olive oil, lemon juice, shredded parmesan cheese, freshly ground pepper]",antipasto
Easy-Freezer-Breakfast-Burritos-1257661,Easy Freezer Breakfast Burritos,4,900.0,[Breakfast and Brunch],,"[deli ham, whole wheat tortillas, onions, shredded cheese, avocado, eggs, salt, pepper]",antipasto
Hot-Ham-_-Cheese-Party-Roll-Ups-1355174,Hot Ham & Cheese Party Roll Ups,4,2400.0,,,"[refrigerated pizza dough, deli ham, swiss cheese, butter, brown sugar, worcestershire sauce, dijon mustard, poppy seeds]",antipasto
Buttered-Breaded-Eggs-with-Ruffled-Ham-501498,Buttered Breaded Eggs with Ruffled Ham,4,2100.0,[Breakfast and Brunch],,"[deli ham, eggs, butter, bread crumbs]",antipasto
My-Favorite-Potato-Soup-471170,My Favorite Potato Soup,5,3300.0,[Soups],,"[chicken broth, russet potatoes, cheddar cheese, instant potato flakes, whipping cream, onions, chopped ham, salt, pepper]",antipasto
Ham-and-Swiss-Sliders-Casserole-1289082,Ham and Swiss Sliders Casserole,4,2100.0,,,"[hawaiian sweet rolls, mayonnaise, deli ham, swiss cheese, grated parmesan cheese, italian seasoning]",antipasto
Easy-Breakfast-Cupcakes-1164638,Easy Breakfast Cupcakes,4,2400.0,[Breakfast and Brunch],,"[hash brown, large eggs, flour, sweet onion, deli ham, shredded mozzarella cheese, grated parmesan cheese, ground black pepper, salt, eggs, chives]",antipasto
Denver-Omelette-Muffin-Cups-1092023,Denver Omelette Muffin Cups,4,2400.0,[Breakfast and Brunch],,"[orange bell pepper, onions, jalapeno chilies, deli ham, black pepper, hot sauce, egg substitute]",antipasto
_WeekdaySupper-Italian-Pressed-Sandwich-1247337,#WeekdaySupper Italian Pressed Sandwich,4,1500.0,[Lunch and Snacks],[Italian],"[sandwiches, pesto, pepperoni, ham, salami, fresh mozzarella, fresh basil, tomatoes]",antipasto
X-Tudo----The-Brazilian-Burger-on-Steroids_-1355342,X-Tudo -- The Brazilian Burger on Steroids!,4,1800.0,[Main Dishes],,"[ground chuck, salt, freshly ground black pepper, garlic powder, cumin, vegetable oil, mozzarella cheese, hamburger buns, mayonnaise, lettuce leaves, corn kernels, tomatoes, fried eggs, deli ham, smoked bacon, potatoes, ketchup]",antipasto
Dill-Pickle-Bites-985863,Dill Pickle Bites,4,2100.0,[Appetizers],,"[cream cheese, mayonnaise, onions, dried dillweed, ground black pepper, dill pickles, white bread, hard salami]",antipasto
Reuben-Sandwich-1123655,Reuben Sandwich,4,1500.0,[Lunch and Snacks],,"[corned beef cold cuts, butter, pumpernickel bread, swiss cheese, sauerkraut, thousand island dressing]",antipasto
Tangy-Apple-Slaw-Corned-Beef-Reuben-1336982,Tangy Apple Slaw Corned Beef Reuben,4,1200.0,[Lunch and Snacks],,"[apples, cole slaw mix, extra-virgin olive oil, apple cider vinegar, whole grain mustard, dijon mustard, kosher salt, pepper, rye bread, unsalted butter, dress russian, swiss cheese, corned beef cold cuts]",antipasto
Mini-Reuben-Bites-1312642,Mini Reuben Bites,4,300.0,[Appetizers],,"[rye bread, laughing cow, stone ground mustard, corned beef, sauerkraut]",antipasto
Itallian-Stallion-Grilled-Cheese-Sandwich-1053737,Itallian Stallion Grilled Cheese Sandwich,4,1800.0,[Lunch and Snacks],,"[bread ciabatta, green pepper, hard salami, provolone cheese, tomatoes, butter, cooking spray]",antipasto
Just-The-Best-Tortellini-Salad-EVER-1265762,Just The Best Tortellini Salad EVER,3,1800.0,[Salads],,"[vegetables, black olives, cherry tomatoes, purple onion, genoa salami, provolone cheese]",antipasto
Salami-Cornucopia-1251507,Salami Cornucopia,4,1500.0,[Appetizers],,"[genoa salami, Neufchâtel, parsley, chives, dried dill, lemon juice, kosher salt]",antipasto
Antipasto-Pasta-Salad-1049974,Antipasto Pasta Salad,4,1800.0,[Salads],,"[penne pasta, garbanzo beans, green pepper, plum tomatoes, green onions, artichoke hearts, monterey jack, part-skim mozzarella cheese, provolone cheese, hard salami, pepperoni slices, ripe olives, chives, canola oil, red wine vinegar, fresh basil, garlic cloves, salt]",antipasto
BBQ-Ham-and-Pineapple-Pizza-484521,BBQ Ham and Pineapple Pizza,4,2100.0,[Main Dishes],,"[pizza doughs, pizza sauce, barbecue sauce, mozzarella cheese, deli ham, pineapple chunks, green onions]",antipasto
Brown-Sugar-Ham-Rolls-900364,Brown Sugar Ham Rolls,4,2400.0,,,"[deli ham, swiss cheese, butter, brown sugar, dijon mustard, dinner rolls]",antipasto
Chicken-Antipasto-Salad-1038434,Chicken Antipasto Salad,3,2400.0,[Salads],,"[cheese, olive oil, red wine vinegar, sugar, dijon style mustard, dried basil, black pepper, garlic, chicken breast strips, chickpeas, artichoke hearts, purple onion, ripe olives, chopped tomatoes]",antipasto
Antipasto-Salad-Endive-Boats-1030344,Antipasto Salad Endive Boats,4,1500.0,[Salads],,"[cheese, cucumber, hard salami, marinated artichoke hearts, pitted olives, grape tomatoes, capers, fresh basil leaves, extra-virgin olive oil, ground black pepper, Belgian endive]",antipasto
My-Mom_s-Pasta-Salad-1227092,My Mom's Pasta Salad,4,600.0,[Salads],,"[broccoli, sharp cheddar cheese, cherry tomatoes, summer sausage, tri-color pasta, zesty italian dressing]",antipasto
Easy-Salami-Appetizer-996362,Easy Salami Appetizer,4,1200.0,[Appetizers],,"[salami, cream cheese, pepperoncini]",antipasto
Creamy-Italian-Parmesan-Subs-1324096,Creamy Italian Parmesan Subs,4,1200.0,[Lunch and Snacks],[Italian],"[italian salad dressing, mayonnaise, parsley, garlic powder, grated parmesan cheese, sub rolls, provolone cheese, smoked ham, salami, pepperoni, dressing, purple onion, lettuce, tomatoes, pepperoncini, black olives]",antipasto
Turkey-Club-Wrap-1247026,Turkey Club Wrap,4,1200.0,[Lunch and Snacks],,"[tortilla wraps, cooked bacon, turkey breast deli meat, colby jack cheese, romaine lettuce, sliced tomatoes, ranch dressing]",antipasto
Pressed-Italian-Sandwiches-1100833,Pressed Italian Sandwiches,4,25200.0,[Lunch and Snacks],,"[Ciabatta rolls, red pepper, arugula, stelle, cold meats, balsamic vinegar, olive oil, salt, pepper]",antipasto
Hot-Party-Ham-Sandwiches-677026,Hot Party Ham Sandwiches,4,2400.0,[Lunch and Snacks],,"[rolls, deli ham, provolone cheese, butter, brown sugar, yellow mustard, worcestershire sauce, poppy seeds]",antipasto
Winter-Minestrone-984643,Winter Minestrone,3,5400.0,[Soups],,"[olive oil, green onions, celery ribs, deli ham, carrots, kale, cheese, salt, cracked black pepper, wheat berries, water, chicken broth, basil, diced tomatoes]",antipasto
Awesome-Pasta-Salad-1264089,Awesome Pasta Salad,4,1800.0,[Salads],,"[fusilli, cherry tomatoes, provolone cheese, salami, pepperoni slices, green bell pepper, black olives, pimentos, italian salad dressing]",antipasto
Breakfast-Corn-beef-Hash-1256318,Breakfast Corn-beef Hash,4,2100.0,[Breakfast and Brunch],,"[corned beef, yellow onion, potatoes, chopped parsley, cooking oil]",antipasto
